view,index,pred_psnr,pred_ssim,pred_rmse,fbp_psnr,fbp_ssim,fbp_rmse
180,21,37.82358382023,0.9216455526374285,0.012847565114498138,14.78284596695439,0.3287777702599746,0.18232980370521545
180,22,37.60767823882293,0.9374402281383488,0.013170918449759483,15.431423889019973,0.3418363215542934,0.16921108961105347
180,23,36.84062313393414,0.9256203771038418,0.01438695378601551,15.953403227248646,0.299540523239525,0.15934184193611145
180,24,37.33842582842761,0.9300488683487879,0.013585596345365047,17.005145940520702,0.3587731795251592,0.14117009937763214
180,25,36.956026905395554,0.9260405088400401,0.014197067357599735,15.413225652384392,0.28993281552384437,0.16956599056720734
180,26,37.18919007760233,0.931129169436249,0.013821033760905266,16.82595821101337,0.3303334851041631,0.14411266148090363
180,27,36.76459494128798,0.9189504519163142,0.014513435773551464,15.449374267972388,0.3130025172553041,0.1688617467880249
180,28,37.766067089949345,0.9408895567307748,0.012932921759784222,15.89889230758433,0.3073440692076898,0.16034498810768127
180,29,38.08971088782682,0.9410755897604836,0.012459896504878998,16.553482186914206,0.3758984616220999,0.1487051099538803
180,30,38.56491616591738,0.9496429075356915,0.011796528473496437,16.665277559906603,0.29388218812058536,0.14680340886116028
180,31,36.93229594207155,0.9238498022250633,0.014235909096896648,16.44449705479181,0.31204406296398157,0.1505827158689499
180,32,37.68350265643326,0.9255829078114031,0.013056442141532898,16.030689417040996,0.36019000678484697,0.15793031454086304
180,33,36.91112014938822,0.9259415634614007,0.014270657673478127,15.364079552382142,0.2791619136063052,0.1705281287431717
180,34,37.67592674594722,0.9364525813488912,0.013067835941910744,17.241731451395562,0.3272723026624739,0.1373768150806427
180,35,36.15910573534082,0.9102359304758608,0.015561257489025593,15.780255183547105,0.33400764270153716,0.16255010664463043
180,36,38.322568558260414,0.941126756967642,0.012130300514400005,15.764250217199642,0.29829187456034106,0.16284988820552826
180,37,37.9653546600716,0.94105422365975,0.01263956818729639,15.820982439279431,0.2883402595974035,0.1617897003889084
180,38,37.763744095087944,0.9361902864557382,0.012936380691826344,16.919724627165298,0.34796038796124085,0.1425652801990509
180,39,37.6195734014382,0.9357390013876691,0.01315289456397295,17.306427695529187,0.3425961573138009,0.1363573670387268
180,40,37.50270026125822,0.9230311842887851,0.013331068679690361,15.972841064759546,0.3542196905442323,0.15898564457893372
180,41,37.73554854984927,0.9398711549588812,0.012978442013263702,17.37214737428859,0.3471094930834049,0.13532952964305878
180,42,37.928011384662504,0.9428198712900946,0.01269402727484703,15.292849765503806,0.26668619958533424,0.17193232476711273
180,43,37.43018203402392,0.933012550448648,0.01344283577054739,15.542018955747821,0.33990873121184306,0.16707022488117218
180,44,38.5084122647222,0.9487480247803233,0.0118735171854496,16.995844101869572,0.31432891793327333,0.1413213461637497
180,45,38.13907149553971,0.9425870625464243,0.012389292009174824,17.04769840990705,0.32342944330766266,0.1404801905155182
180,46,36.93966786318698,0.9266818959384623,0.01422383077442646,15.954125790358624,0.302135905498488,0.15932857990264893
180,47,37.747625159655016,0.9405953211514756,0.012960410676896572,15.307173370532393,0.2627201175242061,0.1716490238904953
180,48,37.76060488355802,0.919036367666128,0.012941056862473488,14.827888078915642,0.33479608495386787,0.1813867837190628
180,49,36.96897948464853,0.9296679335274001,0.01417591329663992,16.280938171449613,0.30284175718473344,0.15344512462615967
180,50,37.911470479276375,0.9430576311531254,0.01271822489798069,15.79551232217038,0.29630542722997855,0.1622648388147354
180,51,38.05197743250152,0.9251904341869359,0.0125141441822052,15.087935036267538,0.3351758612391777,0.17603670060634613
