sample_index,sparse_factor,method,psnr,ssim,checkpoint
115,8,sparse_fbp,21.278385162353516,0.6120837330818176,
116,8,sparse_fbp,21.861284255981445,0.6325605511665344,
117,8,sparse_fbp,23.255273818969727,0.6561218500137329,
118,8,sparse_fbp,20.567371368408203,0.6260913610458374,
119,8,sparse_fbp,22.4403076171875,0.6462673544883728,
120,8,sparse_fbp,20.008872985839844,0.5748870372772217,
121,8,sparse_fbp,19.976808547973633,0.5576859712600708,
122,8,sparse_fbp,19.98198127746582,0.5821120738983154,
123,8,sparse_fbp,21.27178382873535,0.6406530737876892,
124,8,sparse_fbp,21.048431396484375,0.6228523850440979,
125,8,sparse_fbp,21.852581024169922,0.6300262212753296,
126,8,sparse_fbp,23.078794479370117,0.6514495015144348,
127,8,sparse_fbp,20.277116775512695,0.6075030565261841,
128,8,sparse_fbp,20.462589263916016,0.6136119961738586,
129,8,sparse_fbp,21.502315521240234,0.6236968040466309,
130,8,sparse_fbp,22.6231689453125,0.6370406150817871,
131,8,sparse_fbp,22.98253631591797,0.6514210104942322,
132,8,sparse_fbp,21.117523193359375,0.6179862022399902,
133,8,sparse_fbp,20.026378631591797,0.6004694700241089,
134,8,sparse_fbp,21.053600311279297,0.6181792616844177,
135,8,sparse_fbp,20.110475540161133,0.5437197685241699,
136,8,sparse_fbp,21.004688262939453,0.5869721174240112,
137,8,sparse_fbp,20.14712142944336,0.566687822341919,
138,8,sparse_fbp,21.305265426635742,0.6249632835388184,
139,8,sparse_fbp,23.036502838134766,0.6584855318069458,
140,8,sparse_fbp,20.273828506469727,0.5951674580574036,
141,8,sparse_fbp,22.722463607788086,0.6531181335449219,
142,8,sparse_fbp,24.66963005065918,0.6968182325363159,
143,8,sparse_fbp,20.773052215576172,0.5981775522232056,
144,8,sparse_fbp,23.430152893066406,0.6744835376739502,
145,8,sparse_fbp,23.316801071166992,0.6619194149971008,
146,8,sparse_fbp,20.43918228149414,0.6072867512702942,
147,8,sparse_fbp,21.18746566772461,0.6407238245010376,
148,8,sparse_fbp,21.249908447265625,0.6401491761207581,
149,8,sparse_fbp,20.342147827148438,0.6071536540985107,
150,8,sparse_fbp,20.30320930480957,0.5807111263275146,
151,8,sparse_fbp,21.015045166015625,0.5958555936813354,
152,8,sparse_fbp,21.632476806640625,0.6235634088516235,
153,8,sparse_fbp,23.070022583007812,0.6548409461975098,
154,8,sparse_fbp,21.247547149658203,0.5838782787322998,
155,8,sparse_fbp,20.85525131225586,0.6162232160568237,
156,8,sparse_fbp,21.06428337097168,0.6152143478393555,
157,8,sparse_fbp,20.579347610473633,0.6187642216682434,
158,8,sparse_fbp,20.237123489379883,0.5769938230514526,
159,8,sparse_fbp,20.306034088134766,0.6157609820365906,
160,8,sparse_fbp,21.308061599731445,0.6493145227432251,
161,8,sparse_fbp,20.142915725708008,0.553945779800415,
162,8,sparse_fbp,20.303773880004883,0.5956276655197144,
163,8,sparse_fbp,20.5382080078125,0.6183364987373352,
164,8,sparse_fbp,20.294261932373047,0.5942647457122803,
165,8,sparse_fbp,20.51953887939453,0.5917037725448608,
166,8,sparse_fbp,20.616558074951172,0.5916651487350464,
167,8,sparse_fbp,22.7747745513916,0.648200273513794,
168,8,sparse_fbp,21.20734405517578,0.6084870100021362,
169,8,sparse_fbp,19.870763778686523,0.574174702167511,
170,8,sparse_fbp,20.498628616333008,0.5987458229064941,
171,8,sparse_fbp,23.494176864624023,0.6701289415359497,
172,8,sparse_fbp,20.46078109741211,0.5968911647796631,
173,8,sparse_fbp,25.724313735961914,0.7188048362731934,
174,8,sparse_fbp,20.05657958984375,0.5882855653762817,
175,8,sparse_fbp,21.19418716430664,0.6502400636672974,
176,8,sparse_fbp,20.20641326904297,0.562666654586792,
177,8,sparse_fbp,20.186134338378906,0.558822512626648,
178,8,sparse_fbp,20.553668975830078,0.6146050691604614,
179,8,sparse_fbp,20.66108512878418,0.5976869463920593,
180,8,sparse_fbp,23.143245697021484,0.6601759195327759,
181,8,sparse_fbp,21.350685119628906,0.6050078868865967,
182,8,sparse_fbp,20.351577758789062,0.6005094051361084,
183,8,sparse_fbp,21.294050216674805,0.6245294809341431,
184,8,sparse_fbp,25.430295944213867,0.7197316884994507,
185,8,sparse_fbp,20.753538131713867,0.614040732383728,
186,8,sparse_fbp,20.075584411621094,0.5889674425125122,
187,8,sparse_fbp,20.68253517150879,0.6057500839233398,
188,8,sparse_fbp,20.806800842285156,0.5813696384429932,
189,8,sparse_fbp,20.70265007019043,0.5955579280853271,
190,8,sparse_fbp,21.255626678466797,0.619254469871521,
191,8,sparse_fbp,20.77781867980957,0.5751405358314514,
192,8,sparse_fbp,23.02828598022461,0.6565573215484619,
193,8,sparse_fbp,21.414480209350586,0.6217041015625,
194,8,sparse_fbp,20.862892150878906,0.6040560007095337,
195,8,sparse_fbp,20.58009147644043,0.6217985153198242,
196,8,sparse_fbp,20.33628273010254,0.5941129326820374,
197,8,sparse_fbp,20.844711303710938,0.5867873430252075,
198,8,sparse_fbp,23.338706970214844,0.6640927195549011,
199,8,sparse_fbp,20.979686737060547,0.6081217527389526,
0,8,redcnn,20.012245178222656,0.5851002335548401,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
1,8,redcnn,20.105979919433594,0.5866960287094116,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
2,8,redcnn,21.507701873779297,0.6594760417938232,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
3,8,redcnn,20.4822940826416,0.6545898914337158,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
4,8,redcnn,21.635700225830078,0.6642579436302185,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
5,8,redcnn,23.540626525878906,0.6718559265136719,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
6,8,redcnn,21.298542022705078,0.6211063861846924,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
7,8,redcnn,20.63666534423828,0.6211167573928833,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
8,8,redcnn,23.402324676513672,0.6693241000175476,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
9,8,redcnn,20.39222526550293,0.6247321963310242,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
10,8,redcnn,20.51949691772461,0.6206936836242676,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
11,8,redcnn,21.00750732421875,0.6171342134475708,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
12,8,redcnn,21.966344833374023,0.6263490915298462,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
13,8,redcnn,20.2596378326416,0.6209439635276794,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
14,8,redcnn,20.726106643676758,0.5906223058700562,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
15,8,redcnn,20.967330932617188,0.5909848809242249,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
16,8,redcnn,20.652477264404297,0.6332417130470276,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
17,8,redcnn,21.50836181640625,0.6519839763641357,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
18,8,redcnn,19.984149932861328,0.5706106424331665,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
19,8,redcnn,20.863725662231445,0.5922883749008179,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
20,8,redcnn,20.133869171142578,0.5629035234451294,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
21,8,redcnn,24.72060775756836,0.7015994191169739,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
22,8,redcnn,23.356712341308594,0.6650071144104004,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
23,8,redcnn,20.835159301757812,0.6185941100120544,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
24,8,redcnn,20.025493621826172,0.584263026714325,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
25,8,redcnn,20.82955551147461,0.5887637138366699,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
26,8,redcnn,19.87737464904785,0.5970431566238403,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
27,8,redcnn,21.01488494873047,0.5959173440933228,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
28,8,redcnn,23.07600975036621,0.6636160612106323,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
29,8,redcnn,20.7108154296875,0.6497066617012024,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
30,8,redcnn,21.967172622680664,0.6789486408233643,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
31,8,redcnn,20.164087295532227,0.6074068546295166,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
32,8,redcnn,21.255319595336914,0.6219083070755005,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
33,8,redcnn,20.882152557373047,0.5932435989379883,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
34,8,redcnn,21.02301597595215,0.6233197450637817,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
35,8,redcnn,21.015789031982422,0.5912721157073975,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
36,8,redcnn,23.872480392456055,0.682705283164978,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
37,8,redcnn,23.0277042388916,0.6489933729171753,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
38,8,redcnn,20.280120849609375,0.6185568571090698,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
39,8,redcnn,20.96620750427246,0.605897068977356,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
40,8,redcnn,21.31545066833496,0.6213744282722473,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
41,8,redcnn,21.14164161682129,0.6199220418930054,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
42,8,redcnn,21.816099166870117,0.6494960188865662,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
43,8,redcnn,23.093063354492188,0.6538610458374023,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
44,8,redcnn,21.367935180664062,0.6474226117134094,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
45,8,redcnn,20.332538604736328,0.602557361125946,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
46,8,redcnn,20.800981521606445,0.6166942715644836,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
47,8,redcnn,21.65963363647461,0.6432677507400513,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
48,8,redcnn,25.463333129882812,0.7208468317985535,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
49,8,redcnn,20.075397491455078,0.5970153212547302,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
50,8,redcnn,22.787006378173828,0.6510602235794067,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
51,8,redcnn,23.556821823120117,0.6818505525588989,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
52,8,redcnn,20.941410064697266,0.6203877925872803,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
53,8,redcnn,21.269445419311523,0.6591348648071289,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
54,8,redcnn,20.477874755859375,0.6185082197189331,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
55,8,redcnn,21.326934814453125,0.6188551187515259,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
56,8,redcnn,20.614755630493164,0.5987377762794495,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
57,8,redcnn,19.920032501220703,0.6002790927886963,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
58,8,redcnn,20.199649810791016,0.5990091562271118,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
59,8,redcnn,20.8806209564209,0.586309552192688,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
60,8,redcnn,21.028053283691406,0.6163917183876038,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
61,8,redcnn,20.818273544311523,0.6162372827529907,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
62,8,redcnn,22.07364845275879,0.6895495057106018,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
63,8,redcnn,20.764753341674805,0.6103500723838806,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
64,8,redcnn,20.97879409790039,0.623672604560852,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
65,8,redcnn,23.759145736694336,0.6783376932144165,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
66,8,redcnn,25.301441192626953,0.7092227935791016,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
67,8,redcnn,21.321630477905273,0.6324688196182251,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
68,8,redcnn,22.93169403076172,0.6619410514831543,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
69,8,redcnn,22.801921844482422,0.6418042182922363,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
70,8,redcnn,20.357454299926758,0.618006706237793,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
71,8,redcnn,20.085433959960938,0.6003804206848145,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
72,8,redcnn,20.046785354614258,0.5635293126106262,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
73,8,redcnn,25.662567138671875,0.7211712002754211,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
74,8,redcnn,20.89063262939453,0.604192316532135,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
75,8,redcnn,20.831384658813477,0.6143550872802734,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
76,8,redcnn,25.285112380981445,0.7068382501602173,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
77,8,redcnn,20.285480499267578,0.6183220744132996,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
78,8,redcnn,20.106565475463867,0.6009789109230042,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
79,8,redcnn,21.016178131103516,0.593104362487793,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
80,8,redcnn,23.28940200805664,0.6618800759315491,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
81,8,redcnn,21.750877380371094,0.6452538967132568,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
82,8,redcnn,20.566938400268555,0.626358151435852,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
83,8,redcnn,20.003524780273438,0.5688998699188232,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
84,8,redcnn,20.27919578552246,0.6144596338272095,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
85,8,redcnn,20.59755516052246,0.6318085193634033,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
86,8,redcnn,20.403488159179688,0.6216528415679932,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
87,8,redcnn,23.458328247070312,0.6708306074142456,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
88,8,redcnn,23.43097496032715,0.6748826503753662,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
89,8,redcnn,22.98855972290039,0.6548392176628113,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
90,8,redcnn,21.188146591186523,0.6092109084129333,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
91,8,redcnn,21.507396697998047,0.6262993812561035,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
92,8,redcnn,21.72357749938965,0.644568920135498,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
93,8,redcnn,20.902469635009766,0.5976487994194031,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
94,8,redcnn,23.261520385742188,0.667357325553894,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
95,8,redcnn,21.415374755859375,0.6124719381332397,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
96,8,redcnn,20.307750701904297,0.5965515375137329,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
97,8,redcnn,21.50475311279297,0.6242499351501465,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
98,8,redcnn,20.267961502075195,0.6133488416671753,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
99,8,redcnn,20.22464942932129,0.6195035576820374,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
100,8,redcnn,20.555370330810547,0.6595771908760071,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
101,8,redcnn,20.897329330444336,0.6250201463699341,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
102,8,redcnn,20.41451644897461,0.6292547583580017,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
103,8,redcnn,23.145732879638672,0.6543696522712708,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
104,8,redcnn,20.097686767578125,0.602946400642395,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
105,8,redcnn,23.068906784057617,0.6550604104995728,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
106,8,redcnn,23.9615421295166,0.681538462638855,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
107,8,redcnn,20.516347885131836,0.622480034828186,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
108,8,redcnn,20.08415412902832,0.5814974308013916,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
109,8,redcnn,23.569944381713867,0.6712089776992798,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
110,8,redcnn,23.079940795898438,0.6484134197235107,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
111,8,redcnn,20.20090103149414,0.6153779029846191,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
112,8,redcnn,21.12287712097168,0.6053518652915955,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
113,8,redcnn,20.561351776123047,0.6588548421859741,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
114,8,redcnn,21.64586067199707,0.6650157570838928,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
115,8,redcnn,21.349353790283203,0.622342586517334,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
116,8,redcnn,21.92350196838379,0.6406497955322266,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
117,8,redcnn,23.29952621459961,0.6607228517532349,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
118,8,redcnn,20.593957901000977,0.6361416578292847,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
119,8,redcnn,22.530319213867188,0.6547725200653076,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
120,8,redcnn,20.045669555664062,0.5861514210700989,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
121,8,redcnn,20.053577423095703,0.5693219900131226,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
122,8,redcnn,20.021181106567383,0.5913485884666443,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
123,8,redcnn,21.324121475219727,0.648098886013031,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
124,8,redcnn,21.134552001953125,0.6292301416397095,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
125,8,redcnn,21.91655158996582,0.637888491153717,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
126,8,redcnn,23.129974365234375,0.6558946371078491,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
127,8,redcnn,20.315715789794922,0.6190524101257324,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
128,8,redcnn,20.500917434692383,0.625490665435791,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
129,8,redcnn,21.57808494567871,0.6316982507705688,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
130,8,redcnn,22.64917755126953,0.6414293050765991,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
131,8,redcnn,23.012310028076172,0.654460608959198,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
132,8,redcnn,21.16588592529297,0.6292176246643066,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
133,8,redcnn,20.08071517944336,0.6114027500152588,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
134,8,redcnn,21.098705291748047,0.6278349757194519,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
135,8,redcnn,20.185199737548828,0.553773045539856,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
136,8,redcnn,21.083175659179688,0.5954554677009583,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
137,8,redcnn,20.22365951538086,0.5770360827445984,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
138,8,redcnn,21.356801986694336,0.6334153413772583,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
139,8,redcnn,23.067724227905273,0.6629836559295654,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
140,8,redcnn,20.31255531311035,0.6071703433990479,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
141,8,redcnn,22.752243041992188,0.6570219993591309,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
142,8,redcnn,24.725616455078125,0.7007140517234802,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
143,8,redcnn,20.855213165283203,0.6067497134208679,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
144,8,redcnn,23.496994018554688,0.6789480447769165,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
145,8,redcnn,23.358501434326172,0.6652423739433289,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
146,8,redcnn,20.48875617980957,0.6167178153991699,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
147,8,redcnn,21.222309112548828,0.6506355404853821,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
148,8,redcnn,21.301679611206055,0.648280680179596,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
149,8,redcnn,20.3734188079834,0.6165305376052856,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
150,8,redcnn,20.376741409301758,0.5903931856155396,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
151,8,redcnn,21.094688415527344,0.6070234775543213,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
152,8,redcnn,21.692066192626953,0.6324652433395386,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
153,8,redcnn,23.119028091430664,0.6584954261779785,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
154,8,redcnn,21.334671020507812,0.5929772257804871,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
155,8,redcnn,20.947551727294922,0.6258561611175537,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
156,8,redcnn,21.156288146972656,0.6261630058288574,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
157,8,redcnn,20.62100601196289,0.6292300820350647,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
158,8,redcnn,20.27170181274414,0.5867159366607666,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
159,8,redcnn,20.362316131591797,0.6251729726791382,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
160,8,redcnn,21.359846115112305,0.6573497653007507,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
161,8,redcnn,20.221542358398438,0.564660906791687,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
162,8,redcnn,20.35482406616211,0.6073421239852905,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
163,8,redcnn,20.580123901367188,0.6282032132148743,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
164,8,redcnn,20.34005355834961,0.6055042147636414,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
165,8,redcnn,20.611305236816406,0.6017708778381348,/root/autodl-fs/PAPER2/redcnn_autodl/save/REDCNN_100000iter.ckpt
